Family_id,Total_members,Ancient,Euteleostomi,Amniotes,Placentals,Recent,Ohnologs,SSDs,Dominant,Recessive,Both,Unknown,None,Family_Root
7624,2,0,0,0.5,0.5,0,0,1,0,0,0,1,0,Vertebrata
763,9,0.333333333333333,0.222222222222222,0.333333333333333,0,0,0.888888888888889,0.111111111111111,0,0,0,0.888888888888889,0.111111111111111,Bilateria
7635,2,0.5,0.5,0,0,0,0,1,0,0,0,0,1,Chordata
7643,2,0.5,0,0,0.5,0,1,0,0,0,0,0.5,0.5,Bilateria
7645,2,0,1,0,0,0,1,0,0,0,0,0,1,Gnathostomata
7648,2,0,0.5,0.5,0,0,1,0,0,0,0,0,1,Vertebrata
765,10,0.8,0.1,0.1,0,0,0.5,0.5,0,0,0.1,0.8,0.1,LECA
7657,2,0,1,0,0,0,0,1,0,0,0,1,0,Gnathostomata
766,2,1,0,0,0,0,1,0,0,0,0,1,0,Vertebrata
7661,2,0.5,0.5,0,0,0,1,0,0,0.5,0,0.5,0,Chordata
7672,2,0,0.5,0.5,0,0,0,1,0,0,0,1,0,Bilateria
768,7,0.714285714285714,0.142857142857143,0,0,0,0.428571428571429,0.571428571428571,0,0.142857142857143,0,0.428571428571429,0.428571428571429,Opisthokonta
7687,2,0.5,0.5,0,0,0,0.5,0.5,0,0,0,0.5,0.5,Vertebrata
7690,4,1,0,0,0,0,0,1,0,0.25,0,0.25,0.5,LECA
7693,2,0.5,0,0.5,0,0,1,0,0,0,0,1,0,Opisthokonta
77,3,1,0,0,0,0,0,1,0,0,0,1,0,LECA
770,14,0.428571428571429,0.357142857142857,0,0.214285714285714,0,0.571428571428571,0.428571428571429,0,0.142857142857143,0.0714285714285714,0.428571428571429,0.357142857142857,LECA
7700,2,0,1,0,0,0,0,1,0,0,0,1,0,Vertebrata
7717,4,0,0.5,0,0.5,0,0.5,0.5,0,0,0,0.25,0.75,Chordata
772,6,0.5,0,0.333333333333333,0.166666666666667,0,0.833333333333333,0.166666666666667,0.5,0.166666666666667,0,0.333333333333333,0,Opisthokonta
7722,3,0,0.666666666666667,0,0.333333333333333,0,1,0,0,0,0,0,1,LECA
7726,2,0,0,0.5,0.5,0,0.5,0.5,0,0,0,0.5,0.5,Gnathostomata
773,7,0,0,0,0.428571428571429,0.571428571428571,0.428571428571429,0.571428571428571,0,0.142857142857143,0,0.571428571428571,0.285714285714286,LECA
7733,3,0.333333333333333,0.666666666666667,0,0,0,0,1,0,0,0,1,0,Vertebrata
7737,4,0.75,0.25,0,0,0,0.75,0.25,0,0,0,0.75,0.25,Bilateria
774,2,1,0,0,0,0,0.5,0.5,0,0,0,1,0,Chordata
7741,2,0,0,1,0,0,0,1,0,0,0,1,0,Eutheria
7744,2,1,0,0,0,0,0,1,0,0,0,0.5,0.5,Gnathostomata
775,2,0.5,0.5,0,0,0,1,0,0,0,0,0.5,0.5,Vertebrata
7755,7,0,0.571428571428571,0.428571428571429,0,0,0,1,0.142857142857143,0,0,0.714285714285714,0.142857142857143,Gnathostomata
7758,2,0.5,0,0,0,0,0,1,0.5,0,0,0,0.5,Mammalia
776,3,0.666666666666667,0,0,0.333333333333333,0,0.666666666666667,0.333333333333333,0,0,0,1,0,Vertebrata
7761,2,1,0,0,0,0,0,1,0,0,0,0.5,0.5,Bilateria
7763,2,0,0.5,0.5,0,0,1,0,0.5,0,0,0,0.5,Gnathostomata
7767,2,0.5,0.5,0,0,0,1,0,0,0,0,1,0,Vertebrata
7770,2,0.5,0,0.5,0,0,0,1,0,0,0,0,1,Amniota
7774,2,0.5,0.5,0,0,0,0,1,0,0,0,1,0,Gnathostomata
7785,2,1,0,0,0,0,1,0,0,0,0,0.5,0.5,Vertebrata
779,4,0.5,0.25,0,0.25,0,0.5,0.5,0,0.25,0,0.5,0.25,LECA
78,2,1,0,0,0,0,1,0,1,0,0,0,0,LECA
780,11,0.181818181818182,0.363636363636364,0.181818181818182,0.272727272727273,0,0.727272727272727,0.272727272727273,0.0909090909090909,0.272727272727273,0,0.545454545454545,0.0909090909090909,Opisthokonta
7806,2,1,0,0,0,0,0,1,0,0,0,1,0,Opisthokonta
7810,2,1,0,0,0,0,1,0,0,0,0,1,0,LECA
7819,5,0.6,0,0.4,0,0,0,1,0,0,0,0.4,0.6,Bilateria
7827,2,0,0,0,0.5,0.5,0,1,0,0,0,1,0,LECA
783,24,0.5,0.166666666666667,0.291666666666667,0.0416666666666667,0,0.583333333333333,0.416666666666667,0.208333333333333,0.0416666666666667,0.0833333333333333,0.541666666666667,0.125,LECA
7832,2,0.5,0.5,0,0,0,1,0,0,0,0,0.5,0.5,Vertebrata
784,5,0.8,0.2,0,0,0,1,0,0.2,0,0,0.8,0,Bilateria
7849,2,0,1,0,0,0,0,1,0,0,0,0.5,0.5,Boreoeutheria
7856,3,0,0.333333333333333,0.333333333333333,0,0.333333333333333,0.666666666666667,0.333333333333333,0,0,0,0.333333333333333,0.666666666666667,Bilateria
786,25,0.56,0.2,0.04,0.12,0.08,0.68,0.32,0.12,0,0,0.64,0.24,Opisthokonta
7860,4,0.75,0.25,0,0,0,0.5,0.5,0,0,0,1,0,Vertebrata
7868,4,0.75,0.25,0,0,0,0,1,0,0.25,0,0.75,0,Bilateria
7869,2,1,0,0,0,0,0,1,0,0.5,0,0,0.5,LECA
788,3,0,0,1,0,0,1,0,0.333333333333333,0,0,0.666666666666667,0,Bilateria
7888,2,1,0,0,0,0,1,0,0,0,0,1,0,Vertebrata
789,3,0.333333333333333,0.666666666666667,0,0,0,1,0,0,0.333333333333333,0,0.666666666666667,0,Opisthokonta
79,5,0,0.2,0,0.8,0,1,0,0,0,0,1,0,LECA
7900,2,1,0,0,0,0,0,1,0.5,0,0,0.5,0,LECA
7903,3,0.666666666666667,0,0.333333333333333,0,0,0,1,0,0,0,0.333333333333333,0.666666666666667,Tetrapoda
791,3,1,0,0,0,0,0,1,0,0,0,1,0,LECA
7913,3,0,0,0.333333333333333,0.333333333333333,0,0,1,0,0,0,0.666666666666667,0.333333333333333,Eutheria
7919,3,0.666666666666667,0.333333333333333,0,0,0,0.666666666666667,0.333333333333333,0.333333333333333,0,0,0.666666666666667,0,Bilateria
792,4,0.5,0.25,0,0,0.25,0,1,0,0,0,0.5,0.5,LECA
7923,2,0.5,0.5,0,0,0,0,1,0,0,0,0.5,0.5,LECA
7932,2,0,0,1,0,0,0,1,0,0,0,0.5,0.5,LECA
7934,3,0.333333333333333,0.666666666666667,0,0,0,0.666666666666667,0.333333333333333,0,0.333333333333333,0,0.333333333333333,0.333333333333333,Bilateria
7944,16,0.5,0.25,0.125,0.125,0,0,1,0,0.125,0,0.6875,0.1875,Bilateria
7946,3,0.333333333333333,0,0.333333333333333,0,0,0.333333333333333,0.666666666666667,0,0,0,0.333333333333333,0.666666666666667,Opisthokonta
795,8,0.25,0.25,0.375,0.125,0,0.875,0.125,0,0.125,0,0.5,0.375,LECA
7952,2,1,0,0,0,0,0,1,0,0,0,1,0,Opisthokonta
7953,2,0.5,0,0.5,0,0,0,1,0,0,0,0.5,0.5,Bilateria
7954,3,1,0,0,0,0,0,1,0,0.333333333333333,0,0.666666666666667,0,Chordata
7960,2,0.5,0.5,0,0,0,1,0,0,0,0,0.5,0.5,LECA
7965,4,0.25,0.25,0.5,0,0,0,1,0,0,0,1,0,Vertebrata
799,3,1,0,0,0,0,0,1,0,0,0,1,0,LECA
7997,3,0,0.333333333333333,0,0.333333333333333,0,0,1,0,0,0,0,1,Eutheria
7998,3,0.333333333333333,0.333333333333333,0.333333333333333,0,0,0,1,0,0,0,1,0,Vertebrata
8,6,0.333333333333333,0.166666666666667,0.5,0,0,0.333333333333333,0.666666666666667,0,0,0,0.333333333333333,0.666666666666667,LECA
80,6,0.333333333333333,0.333333333333333,0.166666666666667,0.166666666666667,0,0.333333333333333,0.666666666666667,0,0.333333333333333,0.166666666666667,0.333333333333333,0.166666666666667,Bilateria
800,2,1,0,0,0,0,1,0,0,0,0,1,0,Vertebrata
8011,2,0,1,0,0,0,0,1,0,0,0,1,0,Gnathostomata
8015,3,0,0.666666666666667,0,0.333333333333333,0,0.333333333333333,0.666666666666667,0,0,0,0.666666666666667,0.333333333333333,LECA
803,2,1,0,0,0,0,0,1,0.5,0,0,0.5,0,LECA
8055,2,1,0,0,0,0,0,1,0,0,0.5,0,0.5,Bilateria
8057,2,1,0,0,0,0,0,1,0,0,0,0.5,0.5,Gnathostomata
8060,6,0.666666666666667,0.166666666666667,0,0.166666666666667,0,1,0,0,0,0,0,1,Chordata
8064,3,0,0,1,0,0,0,1,0,0,0,0.666666666666667,0.333333333333333,Hominoidea
807,10,0.4,0.2,0.2,0.2,0,0.6,0.4,0,0.3,0,0.6,0.1,LECA
8073,2,1,0,0,0,0,0,1,0,0,0,0.5,0.5,Vertebrata
8081,15,0.0666666666666667,0.133333333333333,0.266666666666667,0,0,0.133333333333333,0.866666666666667,0,0,0,0.933333333333333,0.0666666666666667,LECA
809,2,1,0,0,0,0,1,0,0,0,0,1,0,LECA
8093,2,0,0,1,0,0,1,0,0,0,0,0.5,0.5,Vertebrata
81,3,0,1,0,0,0,0,1,0,0,0,1,0,Theria
8103,3,0.666666666666667,0,0,0.333333333333333,0,0,1,0,0,0,0.333333333333333,0.666666666666667,LECA
8112,2,1,0,0,0,0,1,0,0,0,0,1,0,Gnathostomata
8122,3,0.333333333333333,0.666666666666667,0,0,0,0.666666666666667,0.333333333333333,0.333333333333333,0,0,0.666666666666667,0,Chordata
8124,2,0,0.5,0,0,0.5,0,1,0,0,0,1,0,Chordata
813,3,0.333333333333333,0.666666666666667,0,0,0,0,1,0,0,0,0,1,Vertebrata
8130,2,1,0,0,0,0,0,1,0,0,0,1,0,Gnathostomata
8136,4,0.5,0.25,0,0.25,0,0,1,0,0.25,0,0.5,0.25,Bilateria
814,3,1,0,0,0,0,0.666666666666667,0.333333333333333,0.333333333333333,0.333333333333333,0,0.333333333333333,0,Vertebrata
8148,2,0.5,0.5,0,0,0,0,1,0,0,0,0,1,Vertebrata
8154,2,1,0,0,0,0,0,1,0,0.5,0,0,0.5,LECA
8165,3,0,0.333333333333333,0.666666666666667,0,0,0,1,0.333333333333333,0,0.333333333333333,0,0.333333333333333,Euteleostomi
817,3,0,0.333333333333333,0.333333333333333,0.333333333333333,0,1,0,0,0.333333333333333,0,0.666666666666667,0,LECA
8174,2,0,0,0,1,0,0,1,0,0,0,0,1,Homo sapiens
818,2,1,0,0,0,0,0,1,0,0,0,1,0,LECA
8196,2,0.5,0,0.5,0,0,0,1,0,0,0,1,0,Vertebrata
8197,21,0,0,0,0.428571428571429,0.571428571428571,0,1,0,0,0,0.904761904761905,0.0952380952380952,Theria
82,2,0.5,0.5,0,0,0,1,0,0,0,0,1,0,Gnathostomata
820,23,0.391304347826087,0.260869565217391,0.173913043478261,0.130434782608696,0.0434782608695652,0.652173913043478,0.347826086956522,0,0.0434782608695652,0,0.739130434782609,0.217391304347826,LECA
8205,2,1,0,0,0,0,0,1,0,0.5,0,0.5,0,Bilateria
821,11,0.454545454545455,0.545454545454545,0,0,0,0.909090909090909,0.0909090909090909,0,0,0,0.636363636363636,0.363636363636364,Opisthokonta
8214,3,1,0,0,0,0,1,0,0,0,0,1,0,LECA
8220,3,0,1,0,0,0,0,1,0,0,0,0,1,Gnathostomata
8224,2,0.5,0,0.5,0,0,1,0,0,0,0,1,0,Vertebrata
8239,2,0.5,0.5,0,0,0,0,1,0,0,0,0.5,0.5,Bilateria
8240,7,0,0.428571428571429,0.428571428571429,0.142857142857143,0,0.571428571428571,0.428571428571429,0,0,0,0.142857142857143,0.857142857142857,Gnathostomata
8241,3,0.333333333333333,0.333333333333333,0,0,0.333333333333333,0,1,0,0,0.333333333333333,0.666666666666667,0,LECA
8242,7,1,0,0,0,0,0,1,0,0,0,0.142857142857143,0.857142857142857,Theria
8248,3,0.333333333333333,0.333333333333333,0.333333333333333,0,0,0,1,0.333333333333333,0.333333333333333,0,0,0.333333333333333,Opisthokonta
8252,3,0,0,0.666666666666667,0.333333333333333,0,0,1,0,0,0,1,0,Chordata
826,5,0,0,0.6,0.4,0,0.8,0.2,0.2,0,0,0.6,0.2,LECA
8262,5,0.8,0,0,0,0,0,1,0,0,0,0.6,0.4,Bilateria
8264,2,0,0.5,0.5,0,0,0,1,0,0,0,0.5,0.5,LECA
8269,2,0.5,0,0,0,0,0,1,0,0,0,0.5,0.5,Homininae
8271,3,1,0,0,0,0,0,1,0,0,0,0.333333333333333,0.666666666666667,Homo sapiens
8278,2,0.5,0,0.5,0,0,0,1,0,0.5,0,0.5,0,Vertebrata
8279,2,0,0,0.5,0.5,0,0,1,0,0,0,1,0,LECA
828,5,0.8,0.2,0,0,0,0.4,0.6,0,0.2,0,0.8,0,Bilateria
8281,3,1,0,0,0,0,0,1,0,0.333333333333333,0,0.333333333333333,0.333333333333333,LECA
829,2,1,0,0,0,0,1,0,0,0,0.5,0.5,0,LECA
8292,2,0.5,0.5,0,0,0,0,1,0,0,0,0.5,0.5,Gnathostomata
83,15,0.6,0.133333333333333,0.133333333333333,0.133333333333333,0,0.133333333333333,0.866666666666667,0.0666666666666667,0,0,0.533333333333333,0.4,LECA
8301,3,0.666666666666667,0,0.333333333333333,0,0,0,1,0,0,0,0.333333333333333,0.666666666666667,Bilateria
8318,3,0,0.666666666666667,0.333333333333333,0,0,0,1,0,1,0,0,0,Sarcopterygii
8332,2,0,0.5,0.5,0,0,1,0,0,0.5,0,0.5,0,Vertebrata
8342,2,1,0,0,0,0,0,1,0,0,0,0.5,0.5,Bilateria
8352,3,0,1,0,0,0,0,1,0,0,0,0.333333333333333,0.666666666666667,Euteleostomi
8355,4,0,0,0.5,0,0.5,0,1,0,0.25,0,0.5,0.25,Amniota
8365,3,1,0,0,0,0,1,0,0,0,0,0.666666666666667,0.333333333333333,Gnathostomata
8369,3,0,0.333333333333333,0.666666666666667,0,0,0,1,0,0,0,1,0,Gnathostomata
8371,2,0,0.5,0.5,0,0,0,1,0,0,0,0.5,0.5,LECA
8373,2,0,0,0,1,0,0,1,0.5,0,0,0.5,0,Theria
8376,3,0.666666666666667,0.333333333333333,0,0,0,0,1,0,0.333333333333333,0,0.666666666666667,0,Vertebrata
838,3,0,0.333333333333333,0.666666666666667,0,0,0.666666666666667,0.333333333333333,0,0,0,1,0,Bilateria
839,3,1,0,0,0,0,0,1,0,0,0,1,0,Opisthokonta
84,7,1,0,0,0,0,0.428571428571429,0.571428571428571,0.142857142857143,0.428571428571429,0.142857142857143,0.285714285714286,0,Opisthokonta
840,3,0.333333333333333,0.333333333333333,0,0,0.333333333333333,1,0,0,0,0,1,0,LECA
8410,3,0.333333333333333,0.333333333333333,0,0.333333333333333,0,1,0,0.333333333333333,0,0,0.666666666666667,0,Bilateria
842,6,0.166666666666667,0,0.666666666666667,0.166666666666667,0,0.666666666666667,0.333333333333333,0,0.166666666666667,0,0.833333333333333,0,Bilateria
8428,2,0,0,1,0,0,0,1,0,0,0,0.5,0.5,Primates
8436,4,0,0.75,0.25,0,0,0.5,0.5,0,0,0,0,1,LECA
844,5,1,0,0,0,0,1,0,0,0.2,0,0.8,0,Vertebrata
8446,2,0.5,0,0.5,0,0,0,1,0,0,0.5,0,0.5,Simiiformes
8447,2,0.5,0,0.5,0,0,0,1,0,0,0,0,1,Homininae
846,6,0.666666666666667,0.333333333333333,0,0,0,1,0,0,0,0,0.833333333333333,0.166666666666667,Bilateria
8460,2,0,0,0.5,0.5,0,0,1,0,0,0,0.5,0.5,Gnathostomata
848,3,0.333333333333333,0.333333333333333,0.333333333333333,0,0,0,1,0,0,0,0.666666666666667,0.333333333333333,Gnathostomata
8485,2,1,0,0,0,0,0,1,0,0.5,0,0,0.5,Opisthokonta
849,2,1,0,0,0,0,0,1,0,0.5,0,0,0.5,Opisthokonta
8495,3,1,0,0,0,0,0.333333333333333,0.666666666666667,0.333333333333333,0,0,0.333333333333333,0.333333333333333,LECA
8496,2,0.5,0.5,0,0,0,0,1,0,0,0,1,0,Bilateria
850,5,0.6,0,0,0,0.4,0.8,0.2,0.4,0,0,0.6,0,LECA
851,6,0.5,0.166666666666667,0.166666666666667,0.166666666666667,0,0,1,0,0.166666666666667,0,0.833333333333333,0,LECA
8511,2,0,0.5,0.5,0,0,0,1,0,0,0,1,0,Euteleostomi
8512,4,0,0.25,0.75,0,0,1,0,0,0,0.25,0.75,0,Vertebrata
852,4,0.5,0.5,0,0,0,1,0,0,0,0.25,0.75,0,Bilateria
8523,3,1,0,0,0,0,0,1,0,0,0,1,0,Bilateria
8536,2,0.5,0,0.5,0,0,1,0,0,0,0,0.5,0.5,Bilateria
854,14,0.571428571428571,0.285714285714286,0,0.142857142857143,0,0.857142857142857,0.142857142857143,0.0714285714285714,0,0,0.785714285714286,0.142857142857143,LECA
855,4,0.75,0.25,0,0,0,0,1,0,0.25,0,0.5,0.25,Opisthokonta
856,3,0,0.666666666666667,0.333333333333333,0,0,0,1,0,0,0,1,0,Vertebrata
8561,2,0.5,0.5,0,0,0,0,1,0,0.5,0,0,0.5,Eutheria
8562,2,1,0,0,0,0,1,0,1,0,0,0,0,Vertebrata
857,6,0.666666666666667,0.166666666666667,0.166666666666667,0,0,0.833333333333333,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.5,0,Opisthokonta
859,3,1,0,0,0,0,0,1,0.333333333333333,0.333333333333333,0,0.333333333333333,0,LECA
86,2,0,0,1,0,0,0,1,0.5,0,0,0.5,0,Opisthokonta
860,3,0.333333333333333,0.333333333333333,0.333333333333333,0,0,0.666666666666667,0.333333333333333,0,0,0,0.666666666666667,0.333333333333333,Vertebrata
8615,2,1,0,0,0,0,0,1,0,0,0,1,0,Opisthokonta
862,7,0.571428571428571,0.142857142857143,0.285714285714286,0,0,0.428571428571429,0.571428571428571,0,0,0,1,0,Opisthokonta
8623,4,0.25,0.25,0,0,0.5,0.5,0.5,0,0,0,0.5,0.5,Bilateria
8627,2,0,0.5,0,0.5,0,0,1,0,0,0,1,0,Gnathostomata
8628,2,1,0,0,0,0,0,1,0,0.5,0,0,0.5,Boreoeutheria
863,9,0.666666666666667,0.222222222222222,0,0,0.111111111111111,0.777777777777778,0.222222222222222,0,0.111111111111111,0,0.777777777777778,0.111111111111111,Opisthokonta
8647,4,1,0,0,0,0,0,1,0,0.25,0,0.5,0.25,LECA
8653,3,0,0,0,0,1,0,1,0,0,0,1,0,Catarrhini
866,3,0.333333333333333,0.333333333333333,0,0.333333333333333,0,0.666666666666667,0.333333333333333,0,0.333333333333333,0,0.333333333333333,0.333333333333333,Bilateria
867,7,1,0,0,0,0,0,1,0,0,0,1,0,Opisthokonta
8672,3,0.666666666666667,0,0,0,0.333333333333333,1,0,0,0.333333333333333,0.333333333333333,0,0.333333333333333,Chordata
8674,2,0.5,0.5,0,0,0,1,0,0,0,0,1,0,LECA
8677,2,0,1,0,0,0,1,0,0,0,0,1,0,Euteleostomi
868,2,0.5,0,0.5,0,0,0,1,0,0,0,1,0,Bilateria
8685,4,0.5,0.5,0,0,0,0,1,0,0,0,1,0,Vertebrata
8688,3,1,0,0,0,0,0.666666666666667,0.333333333333333,0,0.333333333333333,0,0,0.666666666666667,Bilateria
8697,3,0,0,0.333333333333333,0,0.333333333333333,0,1,0,0,0,0,1,Chordata
87,3,0,0.666666666666667,0.333333333333333,0,0,0,1,0,0,0,0.666666666666667,0.333333333333333,Chordata
870,3,1,0,0,0,0,1,0,0,0.666666666666667,0,0.333333333333333,0,Vertebrata
8707,2,0.5,0,0,0.5,0,0,1,0,0,0,1,0,LECA
871,23,0,0,0,0,0.695652173913043,0,1,0,0,0,0.869565217391304,0.130434782608696,Eutheria
8714,3,0.333333333333333,0,0.666666666666667,0,0,0,1,0,0,0,0.666666666666667,0.333333333333333,LECA
8717,2,0,0,1,0,0,0,1,0,0,0,1,0,Gnathostomata
873,6,0.833333333333333,0,0.166666666666667,0,0,1,0,0.333333333333333,0,0,0.5,0.166666666666667,LECA
8734,4,0,0,0,0.5,0.5,0,1,0,0,0,1,0,Eutheria
874,15,0.4,0.333333333333333,0.2,0,0,0.8,0.2,0.133333333333333,0,0,0.6,0.266666666666667,LECA
8745,2,0,0.5,0.5,0,0,0,1,0.5,0,0,0.5,0,Euteleostomi
8747,2,0,0,1,0,0,0,1,0,0,0,0.5,0.5,Catarrhini
8748,2,0,1,0,0,0,0,1,0,0,0,0.5,0.5,Homo sapiens
8749,2,0,0.5,0.5,0,0,0,1,0,0,0,0.5,0.5,LECA
8757,2,0,0,0,1,0,0,1,0,0,0,0,1,Homo sapiens
8759,2,1,0,0,0,0,0,1,0,0,0,1,0,LECA
8764,3,0,1,0,0,0,0,1,0,0.333333333333333,0,0,0.666666666666667,Gnathostomata
8779,2,0,0,0,0.5,0.5,0,1,0,0,0,0.5,0.5,LECA
878,2,0,1,0,0,0,0,1,0,0,0,1,0,Gnathostomata
879,4,1,0,0,0,0,0.5,0.5,0,0,0,0.5,0.5,Opisthokonta
88,22,0.454545454545455,0.136363636363636,0.272727272727273,0.0909090909090909,0.0454545454545455,0.772727272727273,0.227272727272727,0.318181818181818,0,0.0454545454545455,0.590909090909091,0.0454545454545455,Bilateria
880,16,0.125,0,0,0,0.5625,0.125,0.875,0,0,0,0.3125,0.6875,Chordata
8800,2,1,0,0,0,0,0,1,0,0,0,1,0,Gnathostomata
8807,2,0.5,0,0.5,0,0,1,0,0,0.5,0,0,0.5,Vertebrata
8824,3,0.666666666666667,0.333333333333333,0,0,0,0,1,0,0,0,0,1,Opisthokonta
8829,2,0,0,0,0,1,0,1,0,0,0,1,0,LECA
883,27,0,0,0.0740740740740741,0.555555555555556,0.37037037037037,0,1,0,0.037037037037037,0,0.777777777777778,0.185185185185185,Bilateria
8833,2,0.5,0,0,0,0,0,1,0,0.5,0,0,0.5,Homo sapiens
8839,4,0.5,0,0.5,0,0,0.5,0.5,0,0,0,0.5,0.5,Opisthokonta
884,2,0.5,0.5,0,0,0,1,0,0,0,0,0.5,0.5,Bilateria
8841,2,0,1,0,0,0,0,1,0,0.5,0,0,0.5,Vertebrata
8843,3,0.333333333333333,0.666666666666667,0,0,0,0,1,0,0,0,1,0,Bilateria
8853,2,0,0,1,0,0,0,1,0,0,0,1,0,Mammalia
8862,2,0.5,0.5,0,0,0,0,1,0,0.5,0,0.5,0,LECA
887,26,0.5,0.230769230769231,0.115384615384615,0.153846153846154,0,0.653846153846154,0.346153846153846,0.115384615384615,0.0384615384615385,0,0.769230769230769,0.0769230769230769,Bilateria
888,3,0,0.333333333333333,0.333333333333333,0.333333333333333,0,0.666666666666667,0.333333333333333,0.333333333333333,0,0,0.333333333333333,0.333333333333333,Gnathostomata
8880,2,1,0,0,0,0,1,0,0,0,0,1,0,LECA
889,10,0.2,0.1,0.5,0.2,0,0.3,0.7,0.1,0,0,0.6,0.3,Bilateria
8896,2,1,0,0,0,0,0,1,0,0,0,0.5,0.5,Boreoeutheria
89,183,0.0218579234972678,0.0109289617486339,0,0.486338797814208,0.442622950819672,0.0109289617486339,0.989071038251366,0,0.00546448087431694,0,0.409836065573771,0.584699453551913,Bilateria
890,13,0.461538461538462,0.307692307692308,0.230769230769231,0,0,0.230769230769231,0.769230769230769,0,0.0769230769230769,0,0.846153846153846,0.0769230769230769,Opisthokonta
891,5,0.2,0.8,0,0,0,1,0,0,0,0,0.6,0.4,Bilateria
8917,2,1,0,0,0,0,0,1,0,0,0,0.5,0.5,Homo sapiens
893,4,1,0,0,0,0,0,1,0,0.5,0,0.25,0.25,LECA
895,5,1,0,0,0,0,0.6,0.4,0.4,0.4,0,0.2,0,Bilateria
8962,3,0,0.666666666666667,0.333333333333333,0,0,0,1,0,0,0,0,1,Gnathostomata
8964,3,0,0.666666666666667,0.333333333333333,0,0,0,1,0.333333333333333,0,0,0.666666666666667,0,Vertebrata
897,2,0.5,0,0.5,0,0,0,1,0,0,0,0.5,0.5,Opisthokonta
8973,2,0,1,0,0,0,1,0,0,0,0,0,1,Gnathostomata
8978,2,1,0,0,0,0,0,1,0,0,0,1,0,LECA
898,16,0.4375,0.375,0.0625,0.0625,0.0625,0.75,0.25,0.125,0.1875,0.0625,0.4375,0.1875,LECA
8980,3,0.666666666666667,0,0.333333333333333,0,0,0,1,0.333333333333333,0,0,0.666666666666667,0,Gnathostomata
8982,3,1,0,0,0,0,0,1,0,0,0,1,0,Vertebrata
8983,2,0,0,1,0,0,0,1,0,0,0,1,0,Simiiformes
9,6,0.5,0.333333333333333,0,0.166666666666667,0,1,0,0.166666666666667,0.166666666666667,0,0.166666666666667,0.5,LECA
90,2,0,0.5,0.5,0,0,0,1,0,0,0,1,0,Bilateria
900,3,0,0.666666666666667,0,0.333333333333333,0,1,0,0,0,0,1,0,LECA
9004,4,1,0,0,0,0,0.5,0.5,0,0.5,0,0.5,0,Bilateria
9006,6,0.166666666666667,0,0.833333333333333,0,0,0,1,0,0,0,0.5,0.5,Bilateria
901,2,1,0,0,0,0,1,0,0,0,0,1,0,Gnathostomata
902,3,0.666666666666667,0.333333333333333,0,0,0,0,1,0,0,0,1,0,Vertebrata
9020,6,0,0,0,0,1,0,1,0,0,0,0.666666666666667,0.333333333333333,Primates
9028,2,0,1,0,0,0,0.5,0.5,0,0,0,0.5,0.5,Euteleostomi
9032,2,0,0,0,0,1,0,1,0,0,0,0.5,0.5,Hominidae
9039,2,1,0,0,0,0,1,0,0,0,0,0.5,0.5,Vertebrata
9040,2,1,0,0,0,0,0,1,0,0,0,1,0,Vertebrata
905,10,0.5,0.4,0.1,0,0,0.5,0.5,0,0.1,0,0.7,0.2,Bilateria
9053,2,1,0,0,0,0,0,1,0,0,0,0,1,Gnathostomata
9054,2,1,0,0,0,0,0,1,0,0,0,0,1,Vertebrata
9057,2,0,0.5,0.5,0,0,0,1,0.5,0,0,0,0.5,Gnathostomata
906,22,0.409090909090909,0.318181818181818,0.227272727272727,0,0.0454545454545455,0.590909090909091,0.409090909090909,0.318181818181818,0.181818181818182,0,0.5,0,Bilateria
907,5,0.4,0.2,0.4,0,0,0.8,0.2,0.2,0,0,0.4,0.4,LECA
908,3,0.666666666666667,0.333333333333333,0,0,0,0.666666666666667,0.333333333333333,0.333333333333333,0,0,0.333333333333333,0.333333333333333,LECA
9080,4,0,0.75,0.25,0,0,0,1,0,0,0,0.75,0.25,Vertebrata
9088,4,0,0.75,0.25,0,0,0,1,0,0,0,0,1,LECA
91,17,0.705882352941177,0.117647058823529,0.117647058823529,0.0588235294117647,0,0.176470588235294,0.823529411764706,0,0.117647058823529,0,0.823529411764706,0.0588235294117647,Opisthokonta
911,3,1,0,0,0,0,0.666666666666667,0.333333333333333,0,0,0,0.666666666666667,0.333333333333333,LECA
9123,2,1,0,0,0,0,0,1,0,0,0,1,0,Gnathostomata
9129,2,0.5,0.5,0,0,0,0,1,0,0,0,1,0,LECA
9132,2,1,0,0,0,0,1,0,0,0,0,0,1,Gnathostomata
914,3,1,0,0,0,0,0,1,0,0,0,0.333333333333333,0.666666666666667,Bilateria
9144,3,0,0.333333333333333,0.333333333333333,0.333333333333333,0,0,1,0,0,0,0.666666666666667,0.333333333333333,Opisthokonta
915,4,0.5,0.5,0,0,0,0.5,0.5,0,0,0,1,0,Opisthokonta
9156,3,0,1,0,0,0,0,1,0.333333333333333,0,0,0.333333333333333,0.333333333333333,Gnathostomata
9164,2,1,0,0,0,0,0,1,0,0,0,0,1,Bilateria
9167,2,1,0,0,0,0,0,1,0,0,0,0.5,0.5,LECA
917,5,0.6,0,0.2,0,0.2,0.4,0.6,0.2,0.4,0,0,0.4,Opisthokonta
9174,2,0.5,0.5,0,0,0,1,0,0,0,0,1,0,Vertebrata
918,3,0,0.666666666666667,0,0.333333333333333,0,1,0,0,0,0,1,0,Gnathostomata
